Sub	Trial	img1	img2	pos_ran	RT	Reaction
xieke-f	162.000000	3.000000	8.000000	2.000000	901.506	1.000000
xieke-f	163.000000	4.000000	17.000000	2.000000	523.190	0.000000
xieke-f	164.000000	3.000000	16.000000	2.000000	634.402	0.000000
xieke-f	165.000000	13.000000	16.000000	2.000000	471.763	1.000000
xieke-f	166.000000	6.000000	10.000000	1.000000	470.865	0.000000
xieke-f	167.000000	11.000000	15.000000	2.000000	657.165	0.000000
xieke-f	168.000000	16.000000	20.000000	2.000000	815.388	0.000000
xieke-f	169.000000	10.000000	16.000000	1.000000	563.947	0.000000
xieke-f	170.000000	7.000000	11.000000	1.000000	510.678	0.000000
xieke-f	171.000000	2.000000	6.000000	2.000000	781.219	0.000000
xieke-f	172.000000	8.000000	19.000000	2.000000	737.983	0.000000
xieke-f	173.000000	14.000000	16.000000	2.000000	1001.898	1.000000
xieke-f	174.000000	4.000000	14.000000	2.000000	916.191	0.000000
xieke-f	175.000000	8.000000	18.000000	1.000000	725.721	0.000000
xieke-f	176.000000	4.000000	7.000000	1.000000	650.968	1.000000
xieke-f	177.000000	9.000000	19.000000	1.000000	2532.811	1.000000
xieke-f	178.000000	5.000000	13.000000	2.000000	2145.548	0.000000
xieke-f	179.000000	12.000000	17.000000	1.000000	669.750	0.000000
xieke-f	180.000000	2.000000	4.000000	1.000000	894.863	0.000000
xieke-f	181.000000	5.000000	10.000000	1.000000	688.100	0.000000
xieke-f	182.000000	12.000000	20.000000	2.000000	584.216	0.000000
xieke-f	183.000000	8.000000	17.000000	2.000000	1332.250	0.000000
xieke-f	184.000000	8.000000	9.000000	1.000000	3400.510	1.000000
xieke-f	185.000000	6.000000	16.000000	2.000000	1257.172	0.000000
xieke-f	186.000000	10.000000	14.000000	1.000000	2996.307	0.000000
xieke-f	187.000000	2.000000	16.000000	2.000000	827.673	0.000000
xieke-f	188.000000	8.000000	20.000000	1.000000	623.875	1.000000
xieke-f	189.000000	6.000000	12.000000	2.000000	748.368	0.000000
xieke-f	190.000000	16.000000	19.000000	1.000000	694.330	0.000000
