Sub	Trial	img1	img2	pos_ran	RT	Reaction
jinqian-f-19-5	173.000000	5.000000	13.000000	1.000000	794.199	1.000000
jinqian-f-19-5	174.000000	10.000000	12.000000	2.000000	592.341	0.000000
jinqian-f-19-5	175.000000	2.000000	6.000000	1.000000	699.742	1.000000
jinqian-f-19-5	176.000000	6.000000	12.000000	2.000000	737.431	1.000000
jinqian-f-19-5	177.000000	11.000000	19.000000	2.000000	745.494	0.000000
jinqian-f-19-5	178.000000	9.000000	10.000000	1.000000	486.934	1.000000
jinqian-f-19-5	179.000000	2.000000	9.000000	1.000000	943.840	0.000000
jinqian-f-19-5	180.000000	5.000000	19.000000	2.000000	656.508	0.000000
jinqian-f-19-5	181.000000	1.000000	16.000000	2.000000	534.535	0.000000
jinqian-f-19-5	182.000000	10.000000	18.000000	1.000000	487.640	1.000000
jinqian-f-19-5	183.000000	17.000000	18.000000	1.000000	455.847	1.000000
jinqian-f-19-5	184.000000	1.000000	6.000000	2.000000	560.308	0.000000
jinqian-f-19-5	185.000000	8.000000	10.000000	2.000000	644.237	1.000000
jinqian-f-19-5	186.000000	9.000000	17.000000	1.000000	806.635	1.000000
jinqian-f-19-5	187.000000	2.000000	16.000000	1.000000	1117.009	1.000000
jinqian-f-19-5	188.000000	1.000000	9.000000	2.000000	581.981	1.000000
jinqian-f-19-5	189.000000	7.000000	13.000000	1.000000	674.978	1.000000
jinqian-f-19-5	190.000000	11.000000	16.000000	1.000000	556.106	1.000000
