Sub	Trial	img1	img2	pos_ran	RT	Reaction
heyuqin	138.000000	10.000000	15.000000	2.000000	945.407	0.000000
heyuqin	139.000000	1.000000	14.000000	2.000000	906.986	1.000000
heyuqin	140.000000	13.000000	16.000000	1.000000	762.144	0.000000
heyuqin	141.000000	2.000000	17.000000	2.000000	712.470	0.000000
heyuqin	142.000000	6.000000	12.000000	1.000000	828.743	0.000000
heyuqin	143.000000	10.000000	16.000000	2.000000	1784.018	1.000000
heyuqin	144.000000	11.000000	17.000000	1.000000	519.237	1.000000
heyuqin	145.000000	6.000000	14.000000	1.000000	649.485	0.000000
heyuqin	146.000000	3.000000	16.000000	1.000000	916.831	0.000000
heyuqin	147.000000	9.000000	15.000000	1.000000	1367.010	0.000000
heyuqin	148.000000	4.000000	15.000000	1.000000	623.270	1.000000
heyuqin	149.000000	12.000000	17.000000	2.000000	672.458	0.000000
heyuqin	150.000000	4.000000	12.000000	1.000000	555.672	1.000000
heyuqin	151.000000	4.000000	13.000000	2.000000	487.520	0.000000
heyuqin	152.000000	1.000000	11.000000	1.000000	960.192	0.000000
heyuqin	153.000000	1.000000	18.000000	1.000000	989.089	1.000000
heyuqin	154.000000	12.000000	14.000000	1.000000	552.520	0.000000
heyuqin	155.000000	8.000000	13.000000	1.000000	582.995	1.000000
heyuqin	156.000000	10.000000	19.000000	2.000000	613.437	1.000000
heyuqin	157.000000	3.000000	15.000000	2.000000	972.726	1.000000
heyuqin	158.000000	16.000000	19.000000	2.000000	674.231	1.000000
heyuqin	159.000000	15.000000	19.000000	2.000000	585.598	1.000000
heyuqin	160.000000	11.000000	20.000000	1.000000	1763.688	0.000000
heyuqin	161.000000	9.000000	10.000000	1.000000	 1.764	1.000000
heyuqin	162.000000	5.000000	20.000000	1.000000	2553.314	0.000000
heyuqin	163.000000	14.000000	18.000000	2.000000	627.478	0.000000
heyuqin	164.000000	9.000000	12.000000	2.000000	1113.886	1.000000
heyuqin	165.000000	13.000000	19.000000	2.000000	630.682	1.000000
heyuqin	166.000000	2.000000	12.000000	1.000000	699.580	0.000000
heyuqin	167.000000	2.000000	4.000000	1.000000	569.786	0.000000
heyuqin	168.000000	10.000000	13.000000	2.000000	939.851	0.000000
heyuqin	169.000000	12.000000	13.000000	1.000000	565.800	0.000000
heyuqin	170.000000	2.000000	3.000000	1.000000	583.715	0.000000
heyuqin	171.000000	2.000000	14.000000	1.000000	607.836	0.000000
heyuqin	172.000000	5.000000	16.000000	1.000000	616.594	0.000000
heyuqin	173.000000	2.000000	9.000000	1.000000	1632.575	0.000000
heyuqin	174.000000	2.000000	8.000000	2.000000	529.317	1.000000
heyuqin	175.000000	10.000000	14.000000	2.000000	562.396	0.000000
heyuqin	176.000000	13.000000	20.000000	2.000000	788.871	0.000000
heyuqin	177.000000	7.000000	13.000000	2.000000	593.458	1.000000
heyuqin	178.000000	3.000000	14.000000	1.000000	908.193	0.000000
heyuqin	179.000000	5.000000	15.000000	1.000000	652.058	0.000000
heyuqin	180.000000	14.000000	20.000000	2.000000	609.285	0.000000
heyuqin	181.000000	1.000000	8.000000	2.000000	609.215	1.000000
heyuqin	182.000000	3.000000	13.000000	2.000000	867.911	1.000000
heyuqin	183.000000	9.000000	17.000000	1.000000	757.711	1.000000
heyuqin	184.000000	1.000000	10.000000	1.000000	577.595	0.000000
heyuqin	185.000000	7.000000	9.000000	2.000000	764.285	1.000000
heyuqin	186.000000	9.000000	11.000000	1.000000	606.436	1.000000
heyuqin	187.000000	6.000000	7.000000	1.000000	613.479	0.000000
heyuqin	188.000000	13.000000	15.000000	2.000000	740.302	1.000000
heyuqin	189.000000	6.000000	19.000000	2.000000	476.257	1.000000
heyuqin	190.000000	11.000000	12.000000	1.000000	788.439	0.000000
