Sub	Trial	img1	img2	pos_ran	RT	Reaction
tes	121.000000	5.000000	11.000000	2.000000	105.792	1.000000
tes	122.000000	2.000000	9.000000	2.000000	14.191	1.000000
tes	123.000000	3.000000	8.000000	1.000000	16.060	1.000000
tes	124.000000	12.000000	19.000000	1.000000	 0.354	1.000000
tes	125.000000	3.000000	20.000000	2.000000	 0.454	1.000000
tes	126.000000	4.000000	18.000000	2.000000	 0.505	1.000000
tes	127.000000	6.000000	19.000000	2.000000	89.786	1.000000
tes	128.000000	2.000000	10.000000	1.000000	 1.445	1.000000
tes	129.000000	7.000000	15.000000	1.000000	 0.873	1.000000
tes	130.000000	2.000000	7.000000	1.000000	 0.381	1.000000
tes	131.000000	14.000000	19.000000	2.000000	 0.911	1.000000
tes	132.000000	9.000000	14.000000	2.000000	17.971	1.000000
tes	133.000000	16.000000	17.000000	1.000000	 0.390	1.000000
tes	134.000000	4.000000	7.000000	1.000000	 1.527	1.000000
tes	135.000000	1.000000	5.000000	2.000000	 0.452	1.000000
tes	136.000000	8.000000	9.000000	1.000000	 0.757	1.000000
tes	137.000000	15.000000	18.000000	2.000000	 0.497	1.000000
tes	138.000000	5.000000	15.000000	1.000000	 0.467	1.000000
tes	139.000000	15.000000	17.000000	2.000000	 0.666	1.000000
tes	140.000000	2.000000	11.000000	1.000000	 0.845	1.000000
tes	141.000000	9.000000	19.000000	2.000000	 0.677	1.000000
tes	142.000000	5.000000	16.000000	2.000000	 0.486	1.000000
tes	143.000000	2.000000	4.000000	1.000000	 0.494	1.000000
tes	144.000000	18.000000	19.000000	1.000000	 0.360	1.000000
tes	145.000000	9.000000	18.000000	2.000000	 0.651	1.000000
tes	146.000000	14.000000	16.000000	1.000000	 1.588	1.000000
tes	147.000000	12.000000	18.000000	2.000000	 0.407	1.000000
tes	148.000000	8.000000	14.000000	1.000000	 0.847	1.000000
tes	149.000000	2.000000	14.000000	2.000000	 5.356	1.000000
tes	150.000000	13.000000	15.000000	1.000000	16.005	1.000000
tes	151.000000	17.000000	18.000000	1.000000	11.997	1.000000
tes	152.000000	15.000000	19.000000	1.000000	 1.459	1.000000
tes	153.000000	6.000000	8.000000	2.000000	 0.726	1.000000
tes	154.000000	1.000000	16.000000	2.000000	 0.465	1.000000
tes	155.000000	1.000000	7.000000	1.000000	 0.453	1.000000
tes	156.000000	8.000000	15.000000	2.000000	 0.321	1.000000
tes	157.000000	13.000000	19.000000	1.000000	 0.714	1.000000
tes	158.000000	7.000000	8.000000	2.000000	 0.541	1.000000
tes	159.000000	3.000000	5.000000	1.000000	 1.184	1.000000
tes	160.000000	2.000000	3.000000	1.000000	 0.564	1.000000
tes	161.000000	1.000000	2.000000	1.000000	 0.670	1.000000
tes	162.000000	4.000000	13.000000	2.000000	 1.250	1.000000
tes	163.000000	7.000000	10.000000	2.000000	 0.561	1.000000
tes	164.000000	6.000000	7.000000	1.000000	 0.638	1.000000
tes	165.000000	5.000000	18.000000	1.000000	 0.467	1.000000
tes	166.000000	2.000000	20.000000	1.000000	 1.004	1.000000
tes	167.000000	1.000000	11.000000	1.000000	110.106	0.000000
tes	168.000000	4.000000	14.000000	1.000000	 1.096	0.000000
tes	169.000000	1.000000	8.000000	2.000000	 0.787	0.000000
tes	170.000000	2.000000	12.000000	1.000000	78.173	0.000000
